case_id,total_duration,num_events,unique_activities,mean_duration,std_duration,min_duration,max_duration,avg_gap,std_gap,num_unique_resources,senior_ratio,junior_ratio,has_loop,has_skip,missing_activities,extra_activities,wrong_order_ratio,is_anomaly,subtype
C0804,1799.9911845665147,4,4,449.99118456651473,99.498743710662,360.0,600.0,2.9911845665147214,1.4142135623730951,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0805,1079.9968733947783,4,4,269.9968733947782,108.16653826391968,120.0,420.0,2.6635400614448916,1.247219128924647,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0806,1079.9975990410471,4,4,269.9975990410472,51.96152422706632,180.0,300.0,2.9975990410471565,1.632993161855452,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0807,1019.990171815809,4,4,254.990171815809,65.3834841531101,180.0,360.0,3.656838482475672,1.247219128924647,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0808,960.002541187271,4,4,240.0025411872711,42.42640687119285,180.0,300.0,5.0025411872710945,0.0,1,1.0,0.0,0,1,1,0,0.0,0,skip_C
C0809,4679.986462670861,4,4,1169.9864626708613,410.2438299353203,780.0,1860.0,2.6531293375280867,0.9428090415820634,2,0.5,0.5,0,1,1,0,0.0,0,skip_C
C0810,1139.993264252114,4,4,284.993264252114,196.1504524593303,120.0,600.0,3.326597585447316,0.9428090415820634,2,0.75,0.25,0,1,1,0,0.0,0,skip_C
C0811,1860.0063772665196,6,6,310.0063772665197,184.66185312619388,120.0,660.0,2.0063772665196935,1.2649110640673518,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0812,2100.0041072531335,6,6,350.00410725313367,233.45235059857504,180.0,840.0,3.4041072531336845,1.3564659966250538,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0813,779.9911503373979,6,6,129.99115033739795,80.62257748298549,60.0,300.0,2.5911503373979405,1.3564659966250538,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0814,1920.0048743172663,6,6,320.00487431726634,132.664991614216,120.0,540.0,3.204874317266342,1.8330302779823358,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0815,1919.9833275458475,6,6,319.98332754584754,153.62291495737216,120.0,600.0,3.9833275458475486,1.2649110640673518,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0816,2460.015150325014,6,6,410.0151503250142,245.96747752497686,180.0,900.0,3.2151503250141715,1.469693845669907,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0817,1799.9885484789722,6,6,299.9885484789722,142.828568570857,120.0,480.0,3.7885484789721544,0.39999999999999997,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0818,2100.0159418164603,6,6,350.0159418164602,200.24984394500785,180.0,780.0,2.8159418164601897,1.8330302779823358,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0819,1919.989551773701,6,6,319.989551773701,123.28828005937953,180.0,480.0,1.9895517737010069,0.6324555320336759,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0820,2459.9899755558167,6,6,409.9899755558167,257.87593916455256,120.0,900.0,2.9899755558167413,1.4142135623730951,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0821,899.9825135850144,6,6,149.9825135850144,108.16653826391968,60.0,360.0,2.782513585014404,1.6,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0822,2640.006169842629,6,6,440.00616984262865,223.60679774997897,240.0,900.0,3.0061698426286716,1.4142135623730951,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0823,419.99268553618487,6,6,69.99268553618488,22.360679774997898,60.0,120.0,3.592685536184881,1.7435595774162693,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0824,1800.0066672968442,6,6,300.0066672968442,180.0,120.0,660.0,3.6066672968442255,1.2,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0825,1919.9919755599908,6,6,319.9919755599908,164.92422502470643,120.0,660.0,1.991975559990786,1.0954451150103321,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0826,960.0112507625661,6,6,160.01125076256605,123.28828005937953,60.0,420.0,3.6112507625660455,1.019803902718557,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0827,2519.992790689202,6,6,419.99279068920214,204.93901531919198,180.0,780.0,2.99279068920216,1.6733200530681511,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0828,2520.002029516964,6,6,420.002029516964,242.4871130596428,120.0,900.0,2.6020295169639933,1.624807680927192,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0829,1860.0099095227538,6,6,310.0099095227537,136.01470508735443,120.0,540.0,3.009909522753676,1.6733200530681511,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0830,1739.993292233567,6,6,289.99329223356705,100.4987562112089,180.0,420.0,3.993292233567023,0.6324555320336759,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0831,600.0014971995384,6,6,100.00149719953839,44.721359549995796,60.0,180.0,3.401497199538397,1.624807680927192,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0832,2099.9856254528145,6,6,349.9856254528145,117.04699910719626,180.0,540.0,2.5856254528144973,1.019803902718557,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0833,2520.001288973348,6,6,420.0012889733479,166.1324772583615,180.0,660.0,2.6012889733479105,1.3564659966250536,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0834,1920.0030072118543,6,6,320.0030072118542,141.4213562373095,120.0,540.0,3.0030072118542237,1.6733200530681511,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0835,2280.01227830218,6,6,380.0122783021804,175.49928774784243,180.0,600.0,2.8122783021803723,1.8330302779823362,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0836,2040.002920381714,6,6,340.002920381714,128.06248474865697,120.0,540.0,3.202920381713988,0.7483314773547882,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0837,1019.9951948519035,6,6,169.9951948519035,80.62257748298549,60.0,300.0,3.395194851903506,1.3564659966250538,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0838,1799.9920983262293,6,6,299.99209832622927,150.99668870541498,120.0,540.0,4.392098326229286,0.7999999999999999,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0839,1919.991630473774,6,6,319.9916304737739,161.24515496597098,180.0,660.0,2.5916304737739146,1.3564659966250538,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0840,2460.000497587354,6,6,410.00049758735406,111.80339887498948,240.0,540.0,2.6004975873540417,1.624807680927192,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0841,2339.9970245337795,6,6,389.99702453377967,270.0,180.0,900.0,3.1970245337796435,1.16619037896906,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0842,2040.0195428051484,6,6,340.0195428051483,145.60219778561037,120.0,600.0,3.8195428051483176,0.9797958971132712,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0843,2399.995813416043,6,6,399.9958134160427,194.93588689617928,180.0,720.0,2.1958134160426983,1.16619037896906,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0844,1680.0012443736382,6,6,280.00124437363826,161.24515496597098,120.0,600.0,2.8012443736382524,1.16619037896906,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0845,1439.9938282755484,6,6,239.99382827554842,114.89125293076057,120.0,420.0,2.7938282755484245,1.469693845669907,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0846,1560.0032829997547,6,6,260.0032829997546,74.83314773547883,180.0,360.0,3.0032829997545996,1.6733200530681511,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0847,1979.9829552912165,6,6,329.9829552912164,113.57816691600547,120.0,420.0,2.582955291216417,1.019803902718557,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0848,1800.0042180479259,6,6,300.0042180479259,124.89995996796796,180.0,480.0,3.804218047925894,1.16619037896906,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0849,2220.003055405405,6,6,370.0030554054052,181.38357147217053,120.0,600.0,3.603055405405162,1.7435595774162693,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0850,1859.9963151795762,6,6,309.99631517957613,106.30145812734649,120.0,420.0,2.396315179576124,0.4898979485566356,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0851,2040.0060619114847,6,6,340.0060619114848,197.9898987322333,120.0,720.0,2.2060619114847775,1.469693845669907,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0852,2399.99996024019,6,6,399.99996024019,200.9975124224178,120.0,780.0,2.5999602401899766,1.3564659966250536,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0853,2099.995900664115,6,6,349.9959006641152,167.6305461424021,120.0,660.0,3.1959006641152095,1.16619037896906,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0854,1799.9832378193028,6,6,299.98323781930276,124.89995996796796,120.0,480.0,2.5832378193027665,1.4966629547095767,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0855,2099.9917932029166,6,6,349.99179320291677,144.5683229480096,120.0,600.0,3.3917932029167415,1.3564659966250538,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0856,1979.9841734466222,6,6,329.98417344662215,192.09372712298546,120.0,720.0,2.5841734466221475,1.3564659966250538,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0857,1079.9921216542898,6,6,179.99212165428978,97.97958971132712,60.0,300.0,3.1921216542897852,1.469693845669907,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0858,420.0287443383525,6,6,70.02874433835252,22.360679774997898,60.0,120.0,4.028744338352529,1.0954451150103321,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0859,1740.0093186646668,6,6,290.00931866466686,152.64337522473747,120.0,600.0,3.809318664666851,0.7483314773547882,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0860,539.9971581836545,6,6,89.99715818365455,30.0,60.0,120.0,2.797158183654545,1.16619037896906,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0861,2099.9915911160642,6,6,349.99159111606434,181.38357147217053,180.0,720.0,2.7915911160643616,1.8330302779823362,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0862,2099.993482087434,6,6,349.9934820874343,126.8857754044952,180.0,600.0,1.9934820874342813,1.2649110640673518,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0863,1860.0016481976763,6,6,310.0016481976764,64.03124237432849,240.0,420.0,3.801648197676404,1.4696938456699071,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0864,1979.9989236454835,6,6,329.99892364548344,90.0,180.0,420.0,4.198923645483469,0.7483314773547882,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0865,2159.9823721463945,6,6,359.98237214639454,180.0,180.0,720.0,2.5823721463945257,1.624807680927192,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0866,480.0144775176808,6,6,80.01447751768082,44.721359549995796,60.0,180.0,3.0144775176808114,1.7888543819998317,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0867,2100.0014919643327,6,6,350.00149196433244,164.01219466856725,180.0,600.0,2.0014919643324722,0.6324555320336759,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0868,2340.0013348855446,6,6,390.00133488554474,198.2422760159901,120.0,720.0,2.4013348855447236,1.3564659966250538,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0869,779.9927387213829,6,6,129.9927387213829,72.80109889280519,60.0,240.0,1.992738721382901,1.0954451150103321,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0870,1919.9965516334248,6,6,319.9965516334247,118.32159566199232,120.0,480.0,3.596551633424717,1.3564659966250538,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0871,1979.9987261259707,6,6,329.9987261259706,204.20577856662138,120.0,660.0,2.998726125970633,1.4142135623730951,2,0.8333333333333334,0.0,0,0,0,1,0.0,0,include_G
C0872,2040.003859406381,6,6,340.00385940638097,132.664991614216,180.0,600.0,2.603859406380949,1.2,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0873,1739.9937474269548,6,6,289.9937474269548,131.52946437965906,120.0,540.0,3.5937474269548315,1.2,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0874,2340.0017303401573,6,6,390.00173034015745,226.4950330581225,120.0,780.0,2.001730340157464,1.2649110640673518,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0875,1919.9784176954447,6,6,319.97841769544476,168.52299546352717,120.0,600.0,3.7784176954447397,1.469693845669907,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0876,2100.000752937935,6,6,350.00075293793486,106.30145812734649,180.0,480.0,2.400752937934887,0.8,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0877,1919.9795889248935,6,6,319.9795889248936,164.92422502470643,120.0,540.0,2.7795889248936168,1.469693845669907,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0878,1980.0046558471872,6,6,330.0046558471871,260.95976701399775,120.0,900.0,2.2046558471871305,0.7483314773547882,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0879,1979.995121041688,6,6,329.995121041688,141.77446878757826,180.0,600.0,3.595121041687956,1.4966629547095764,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0880,779.9973284346935,6,6,129.99732843469343,64.03124237432849,60.0,240.0,3.1973284346934343,1.32664991614216,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0881,1020.011344790619,6,6,170.01134479061903,80.62257748298549,60.0,300.0,2.6113447906190332,1.019803902718557,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0882,1799.9959744150829,6,6,299.9959744150829,124.89995996796796,180.0,540.0,3.1959744150828877,1.16619037896906,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0883,1800.0084332185015,6,6,300.0084332185016,198.997487421324,180.0,720.0,2.4084332185015978,1.019803902718557,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0884,840.0151771032923,6,6,140.0151771032923,89.44271909999159,60.0,300.0,3.6151771032923063,0.8,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0885,2160.0225673947775,6,6,360.0225673947773,216.33307652783935,120.0,780.0,2.022567394777308,0.6324555320336759,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0886,1919.9879301743322,6,6,319.98793017433206,123.28828005937953,180.0,540.0,2.9879301743320776,1.6733200530681511,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0887,1920.0080795931492,6,6,320.0080795931492,95.91663046625439,120.0,420.0,3.208079593149225,1.32664991614216,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0888,1980.0208184781527,6,6,330.02081847815265,108.16653826391968,120.0,420.0,2.620818478152628,1.4966629547095767,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0889,1979.9998615507538,6,6,329.99986155075396,157.797338380595,180.0,600.0,2.7998615507539615,1.8330302779823358,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0890,359.9916408955729,6,6,59.99164089557289,0.0,60.0,60.0,2.9916408955728953,1.2649110640673518,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0891,2279.9968868640694,6,6,379.9968868640693,185.47236990991408,180.0,660.0,3.196886864069352,1.32664991614216,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0892,2340.000907478404,6,6,390.0009074784041,172.33687939614086,180.0,720.0,2.8009074784040786,1.6,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0893,1979.9970349540265,6,6,329.99703495402645,172.33687939614086,120.0,660.0,3.3970349540264646,1.624807680927192,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0894,719.9960393059796,6,6,119.99603930597958,48.98979485566356,60.0,180.0,2.9960393059795827,1.7888543819998317,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0895,2339.9975136453395,6,6,389.99751364533927,236.85438564654024,180.0,840.0,1.5975136453392709,1.2000000000000002,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0896,2579.9965894330735,6,6,429.99658943307344,233.45235059857504,180.0,900.0,2.3965894330734514,1.7435595774162693,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0897,1140.010959313868,6,6,190.0109593138679,131.52946437965906,120.0,480.0,2.8109593138678908,1.32664991614216,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0898,1800.007603746784,6,6,300.00760374678396,138.5640646055102,120.0,540.0,3.207603746783984,1.32664991614216,3,0.5,0.3333333333333333,0,0,0,1,0.0,0,include_G
C0899,2160.0028055525645,6,6,360.00280555256467,232.379000772445,120.0,780.0,3.2028055525646866,1.16619037896906,3,0.3333333333333333,0.5,0,0,0,1,0.0,0,include_G
C0900,2520.00064536649,6,6,420.00064536649023,124.89995996796796,240.0,600.0,3.000645366490216,1.4142135623730951,3,0.6666666666666666,0.16666666666666666,0,0,0,1,0.0,0,include_G
C0901,1800.0159745584697,5,5,360.01597455846957,156.46085772486356,120.0,600.0,3.765974558469568,1.299038105676658,1,1.0,0.0,0,0,0,0,0.0,1,structural_wrong_order
C0902,1380.010729422651,5,5,276.010729422651,89.7997772825746,120.0,360.0,2.260729422651014,1.0897247358851685,1,1.0,0.0,0,0,0,0,0.0,1,structural_wrong_order
C0903,839.9951838678752,5,5,167.99518386787514,109.98181667894016,60.0,360.0,3.745183867875149,1.0897247358851685,1,1.0,0.0,0,0,0,0,0.0,1,structural_wrong_order
C0904,1860.0075275725098,5,5,372.0075275725098,162.77591959500643,180.0,660.0,2.0075275725097677,0.7071067811865476,2,0.4,0.6,0,0,0,0,0.0,1,structural_wrong_order
C0905,299.99046040407933,5,5,59.990460404079336,0.0,60.0,60.0,1.9904604040793328,0.7071067811865476,2,0.8,0.2,0,0,0,0,0.0,1,structural_wrong_order
C0906,419.99006705842714,5,5,83.99006705842714,48.0,60.0,180.0,2.740067058427137,1.0897247358851685,2,0.8,0.2,0,0,0,0,0.0,1,structural_wrong_order
C0907,1499.9956377753463,5,5,299.99563777534627,177.9887636902959,120.0,540.0,2.7456377753462404,1.479019945774904,2,0.6,0.4,0,0,0,0,0.0,1,structural_wrong_order
C0908,1559.974957051286,5,5,311.97495705128597,212.6405417600322,120.0,720.0,3.724957051285997,1.0897247358851685,2,0.8,0.2,0,0,0,0,0.0,1,structural_wrong_order
C0909,1859.9962702481555,5,5,371.9962702481556,148.91608375189028,180.0,540.0,1.9962702481555914,0.7071067811865476,2,0.6,0.4,0,0,0,0,0.0,1,structural_wrong_order
C0910,1739.9941467233803,5,5,347.9941467233802,191.24852940611072,120.0,540.0,3.2441467233801906,1.7853571071357126,2,0.6,0.4,0,0,0,0,0.0,1,structural_wrong_order
C0911,1740.0094511814405,4,4,435.00945118144045,276.17928959282955,180.0,840.0,3.3427845147738,1.247219128924647,2,0.5,0.5,0,0,1,0,0.0,1,structural_missing_start
C0912,1319.9976377401936,4,4,329.9976377401935,155.88457268119896,240.0,600.0,2.6643044068602033,0.9428090415820634,2,0.75,0.25,0,0,1,0,0.0,1,structural_missing_start
C0913,1860.0012769903476,4,4,465.0012769903476,285.78838324886476,180.0,900.0,2.334610323680957,1.247219128924647,1,1.0,0.0,0,0,1,0,0.0,1,structural_missing_start
C0914,1139.9999096200308,4,4,284.9999096200308,107.12142642814275,120.0,420.0,2.9999096200307798,1.4142135623730951,2,0.5,0.5,0,0,1,0,0.0,1,structural_missing_start
C0915,1319.999586868837,4,4,329.9995868688371,123.69316876852982,180.0,480.0,3.666253535503771,0.9428090415820634,2,0.5,0.5,0,0,1,0,0.0,1,structural_missing_start
C0916,660.0007871114985,4,4,165.00078711149857,65.3834841531101,60.0,240.0,2.6674537781652363,1.699673171197595,2,0.5,0.5,0,0,1,0,0.0,1,structural_missing_start
C0917,600.0145095697349,4,4,150.0145095697349,67.08203932499369,60.0,240.0,3.681176236401568,1.8856180831641267,2,0.75,0.25,0,0,1,0,0.0,1,structural_missing_start
C0918,1200.0085792378698,4,4,300.00857923786975,60.0,240.0,360.0,3.341912571203059,0.4714045207910317,2,0.5,0.5,0,0,1,0,0.0,1,structural_missing_start
C0919,1620.0040877044253,4,4,405.00408770442533,295.08473359359004,180.0,900.0,3.337421037758682,1.699673171197595,2,0.75,0.25,0,0,1,0,0.0,1,structural_missing_start
C0920,1319.9991032745845,4,4,329.9991032745844,161.55494421403512,180.0,600.0,4.665769941251089,0.4714045207910317,2,0.75,0.25,0,0,1,0,0.0,1,structural_missing_start
C0921,899.9839377292411,6,5,149.98393772924106,108.16653826391968,60.0,360.0,2.583937729241073,2.0591260281974,1,1.0,0.0,1,0,0,1,0.2,1,structural_double_end
C0922,1200.008611864489,6,5,200.00861186448907,89.44271909999159,60.0,300.0,2.208611864489058,2.4,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.2,1,structural_double_end
C0923,900.0003637202676,6,5,150.00036372026761,90.0,60.0,300.0,3.000363720267601,2.0976176963403033,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.2,1,structural_double_end
C0924,659.9920954368545,6,5,109.99209543685446,72.80109889280519,60.0,240.0,3.192095436854457,2.1354156504062622,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.2,1,structural_double_end
C0925,1860.0098317401525,6,5,310.00983174015244,87.74964387392122,240.0,480.0,1.8098317401524417,3.3105890714493698,1,1.0,0.0,1,0,0,1,0.2,1,structural_double_end
C0926,2759.9921546704904,6,5,459.9921546704904,56.568542494923804,420.0,540.0,0.5921546704903756,3.9293765408777,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.2,1,structural_double_end
C0927,1739.9936247588719,6,5,289.99362475887193,106.30145812734649,120.0,420.0,2.9936247588719307,2.5298221281347035,2,0.6666666666666666,0.3333333333333333,1,0,0,1,0.2,1,structural_double_end
C0928,2040.0005936450402,6,5,340.00059364504017,206.881608655772,180.0,780.0,2.000593645040194,2.8284271247461903,2,0.8333333333333334,0.16666666666666666,1,0,0,1,0.2,1,structural_double_end
C0929,2280.009268787393,6,5,380.00926878739324,157.48015748023622,240.0,660.0,2.209268787393221,3.249615361854384,2,0.5,0.5,1,0,0,1,0.2,1,structural_double_end
C0930,2100.00159919439,6,5,350.00159919438994,126.8857754044952,180.0,540.0,1.8015991943899154,2.9933259094191533,2,0.5,0.5,1,0,0,1,0.2,1,structural_double_end
C0931,1320.0024490177022,4,4,330.0024490177023,161.55494421403512,180.0,600.0,8.002449017702288,6.48074069840786,2,0.75,0.25,0,1,1,0,0.0,1,structural_missing_and_wrong
C0932,1200.0042794618223,4,4,300.00427946182236,127.27922061357856,120.0,420.0,8.004279461822351,7.2571803523590805,1,1.0,0.0,0,1,1,0,0.0,1,structural_missing_and_wrong
C0933,599.987157540885,4,4,149.9871575408851,30.0,120.0,180.0,5.653824207551769,4.109609335312651,2,0.5,0.5,0,1,1,0,0.0,1,structural_missing_and_wrong
C0934,299.9960248871973,4,4,74.99602488719727,25.98076211353316,60.0,120.0,4.329358220530599,4.0276819911981905,2,0.5,0.5,0,1,1,0,0.0,1,structural_missing_and_wrong
C0935,300.0030155431478,4,4,75.00301554314778,25.98076211353316,60.0,120.0,3.336348876481109,0.4714045207910317,2,0.75,0.25,0,1,1,0,0.0,1,structural_missing_and_wrong
C0936,2340.0149400231953,4,4,585.0149400231954,155.161206491829,360.0,780.0,11.348273356528713,11.785113019775793,2,0.75,0.25,0,1,1,0,0.0,1,structural_missing_and_wrong
C0937,540.0076762184973,4,4,135.00767621849724,49.749371855331,60.0,180.0,6.007676218497243,4.96655480858378,1,1.0,0.0,0,1,1,0,0.0,1,structural_missing_and_wrong
C0938,1140.0051624539435,4,4,285.00516245394357,149.248115565993,180.0,540.0,6.338495787276923,4.189935029992178,2,0.75,0.25,0,1,1,0,0.0,1,structural_missing_and_wrong
C0939,1019.9916996681113,4,4,254.9916996681113,171.68284713389394,120.0,540.0,7.9916996681112815,9.899494936611665,2,0.75,0.25,0,1,1,0,0.0,1,structural_missing_and_wrong
C0940,1200.0017158675582,4,4,300.00171586755823,146.9693845669907,180.0,540.0,8.001715867558213,6.377042156569663,1,1.0,0.0,0,1,1,0,0.0,1,structural_missing_and_wrong
C0941,7440.0064658697165,5,5,1488.0064658697163,2264.6006270422163,180.0,6000.0,-19.24353413028372,37.97614382740828,2,0.4,0.6,0,0,0,0,0.0,1,temporal_long_duration
C0942,5460.005738787782,5,5,1092.0057387877825,1573.0530823846982,120.0,4200.0,-9.744261212217541,24.39646490785089,2,0.8,0.2,0,0,0,0,0.0,1,temporal_long_duration
C0943,659.9966433020726,5,5,131.99664330207264,144.0,60.0,420.0,2.7466433020726297,2.277608394786075,2,0.8,0.2,0,0,0,0,0.0,1,temporal_long_duration
C0944,3539.999559416912,5,5,707.999559416912,715.3852109178663,180.0,2100.0,-4.500440583088009,13.047988350699889,2,0.4,0.6,0,0,0,0,0.0,1,temporal_long_duration
C0945,2879.9782367845546,5,5,575.9782367845545,456.3156802039571,120.0,1440.0,-1.7717632154455072,10.034316120194738,1,1.0,0.0,0,0,0,0,0.0,1,temporal_long_duration
C0946,4439.999357186205,5,5,887.9993571862053,1022.7492361278008,240.0,2880.0,-7.500642813794643,18.78163997099295,2,0.8,0.2,0,0,0,0,0.0,1,temporal_long_duration
C0947,3120.006949192265,5,5,624.0069491922649,462.5840464175132,120.0,1440.0,-0.9930508077351817,8.154753215150045,2,0.8,0.2,0,0,0,0,0.0,1,temporal_long_duration
C0948,1980.0014912118036,5,5,396.00149121180357,321.0981158462316,60.0,960.0,4.251491211803575,1.299038105676658,2,0.6,0.4,0,0,0,0,0.0,1,temporal_long_duration
C0949,3240.010909369017,5,5,648.010909369017,535.8507254823866,240.0,1680.0,2.5109093690169333,1.118033988749895,2,0.6,0.4,0,0,0,0,0.0,1,temporal_long_duration
C0950,4560.0036230903415,5,5,912.0036230903418,1070.2224067921584,180.0,3000.0,-8.996376909658213,19.05255888325765,2,0.6,0.4,0,0,0,0,0.0,1,temporal_long_duration
C0951,600.0146863520096,5,5,120.01468635200953,65.72670690061993,60.0,240.0,4.514686352009536,2.692582403567252,2,0.8,0.2,0,0,0,0,0.0,1,temporal_short_duration
C0952,299.99426970642514,5,5,59.99426970642513,0.0,60.0,60.0,2.244269706425126,0.82915619758885,2,0.8,0.2,0,0,0,0,0.0,1,temporal_short_duration
C0953,1619.986764853325,5,5,323.98676485332504,269.9333251008478,60.0,840.0,4.23676485332504,3.344772040064913,2,0.6,0.4,0,0,0,0,0.0,1,temporal_short_duration
C0954,1500.0109045553063,5,5,300.0109045553063,204.35263639111682,60.0,660.0,3.5109045553062788,1.118033988749895,2,0.6,0.4,0,0,0,0,0.0,1,temporal_short_duration
C0955,899.9977197145731,5,5,179.99771971457312,156.46085772486356,60.0,480.0,2.7477197145731203,1.479019945774904,2,0.8,0.2,0,0,0,0,0.0,1,temporal_short_duration
